red,green,blue,label
227,250,195,light
154,186,174,light
22,84,50,dark
57,90,11,dark
121,26,41,dark
30,41,12,dark
199,214,234,light
178,130,245,light
88,65,107,dark
47,92,67,dark
230,147,131,light
14,33,84,dark
123,6,31,dark
60,101,48,dark
154,159,164,light
220,247,139,light
230,217,132,light
3,65,47,dark
109,25,94,dark
239,177,187,light
172,247,172,light
107,83,33,dark
130,224,222,light
173,144,158,light
120,100,3,dark
72,35,90,dark
64,22,119,dark
215,212,184,light
20,60,2,dark
214,162,182,light
213,227,133,light
218,142,139,light
124,90,62,dark
7,62,11,dark
210,250,149,light
31,56,51,dark
184,159,213,light
148,142,133,light
107,53,12,dark
72,4,11,dark
103,72,46,dark
55,1,43,dark
253,132,254,light
82,89,78,dark
189,230,252,light
61,112,40,dark
227,169,162,light
22,84,12,dark
213,221,216,light
9,25,69,dark
113,69,101,dark
117,93,33,dark
148,192,168,light
178,191,220,light
187,192,154,light
5,113,61,dark
140,182,233,light
52,115,66,dark
125,77,10,dark
153,141,209,light
125,65,21,dark
146,163,168,light
68,104,71,dark
21,100,13,dark
251,238,161,light
17,34,74,dark
219,248,223,light
190,250,136,light
114,102,25,dark
225,201,200,light
172,211,130,light
253,136,167,light
168,175,209,light
232,246,239,light
100,77,51,dark
135,193,175,light
56,6,122,dark
227,149,180,light
191,214,181,light
237,128,212,light
221,185,154,light
222,173,199,light
90,107,82,dark
40,54,90,dark
232,140,143,light
128,186,211,light
121,30,14,dark
103,111,81,dark
28,106,114,dark
253,162,132,light
184,241,203,light
192,207,251,light
110,81,99,dark
3,17,53,dark
66,97,42,dark
92,52,93,dark
188,245,127,light
70,0,65,dark
77,44,71,dark
62,17,7,dark
211,239,245,light
49,118,75,dark
84,48,63,dark
105,70,13,dark
177,252,236,light
14,71,91,dark
227,213,192,light
161,232,224,light
115,123,85,dark
115,120,94,dark
193,154,169,light
0,10,108,dark
93,68,27,dark
78,67,92,dark
181,158,227,light
189,234,196,light
8,65,101,dark
90,27,107,dark
150,162,131,light
81,111,103,dark
48,49,27,dark
196,158,198,light
87,2,75,dark
228,149,194,light
125,39,46,dark
187,194,155,light
59,34,85,dark
31,97,37,dark
252,196,133,light
243,184,191,light
190,253,141,light
69,62,31,dark
172,179,215,light
96,116,119,dark
179,132,130,light
73,22,97,dark
64,60,9,dark
54,48,80,dark
92,53,31,dark
207,138,196,light
28,114,108,dark
47,115,40,dark
86,106,26,dark
119,71,27,dark
149,154,160,light
29,17,50,dark
135,156,140,light
205,174,140,light
180,162,193,light
15,33,11,dark
109,113,7,dark
96,86,33,dark
163,154,133,light
36,55,70,dark
3,121,21,dark
8,29,86,dark
82,5,126,dark
253,247,214,light
243,169,203,light
251,173,166,light
63,89,71,dark
170,250,216,light
113,40,99,dark
8,106,34,dark
195,207,156,light
225,212,201,light
130,166,203,light
39,39,13,dark
114,46,8,dark
30,1,12,dark
92,18,60,dark
247,137,140,light
147,227,188,light
227,143,231,light
85,27,82,dark
74,10,69,dark
242,224,184,light
92,119,97,dark
88,21,112,dark
171,161,224,light
47,31,81,dark
86,113,77,dark
156,206,159,light
190,198,206,light
128,145,206,light
27,114,10,dark
238,204,211,light
242,197,224,light
214,155,204,light
142,154,134,light
70,7,91,dark
235,202,245,light
172,236,233,light
64,21,97,dark
235,163,246,light
50,9,57,dark
114,24,47,dark
38,126,40,dark
158,162,155,light
53,57,64,dark
223,201,219,light
184,201,245,light
218,215,127,light
12,110,89,dark
169,152,246,light
71,52,66,dark
60,111,5,dark
17,67,39,dark
207,246,147,light
79,82,114,dark
41,73,120,dark
74,106,20,dark
138,174,238,light
243,243,245,light
253,229,155,light
235,166,136,light
217,185,221,light
220,163,135,light
162,254,249,light
143,214,220,light
0,35,37,dark
24,104,86,dark
22,20,68,dark
112,122,28,dark
107,9,53,dark
40,76,48,dark
149,130,214,light
11,91,56,dark
12,34,43,dark
197,213,185,light
35,26,22,dark
207,203,143,light
234,134,156,light
138,181,194,light
20,11,126,dark
125,64,108,dark
169,141,127,light
90,68,123,dark
211,152,246,light
178,170,201,light
233,171,232,light
43,17,41,dark
31,96,65,dark
205,187,248,light
135,155,171,light
184,127,194,light
196,165,233,light
146,231,227,light
249,209,252,light
135,143,163,light
94,114,122,dark
78,100,87,dark
10,18,8,dark
195,189,253,light
144,162,170,light
140,206,184,light
239,171,177,light
53,16,99,dark
189,240,168,light
86,39,15,dark
99,113,11,dark
136,232,231,light
104,98,107,dark
200,127,220,light
8,36,67,dark
46,115,97,dark
116,53,88,dark
72,102,3,dark
45,124,106,dark
96,82,49,dark
248,140,182,light
198,186,199,light
199,137,231,light
183,236,248,light
248,156,129,light
244,229,151,light
56,6,104,dark
188,136,237,light
56,117,36,dark
99,18,57,dark
205,212,188,light
167,214,226,light
5,17,83,dark
105,121,121,dark
159,217,214,light
31,23,71,dark
61,89,1,dark
154,207,224,light
127,164,156,light
250,153,152,light
117,81,32,dark
112,123,111,dark
124,26,39,dark
55,38,108,dark
38,73,28,dark
198,251,194,light
55,46,25,dark
215,236,251,light
252,197,235,light
199,155,199,light
246,241,173,light
32,28,70,dark
185,128,151,light
107,51,62,dark
4,21,102,dark
211,232,155,light
132,171,250,light
244,251,147,light
32,8,50,dark
145,217,231,light
231,156,171,light
170,215,252,light
175,134,182,light
164,139,191,light
177,249,215,light
17,52,120,dark
17,79,123,dark
55,125,121,dark
152,198,129,light
186,190,165,light
100,113,2,dark
241,231,169,light
0,16,107,dark
219,176,252,light
46,42,89,dark
33,71,11,dark
193,147,173,light
237,127,209,light
182,196,193,light
70,31,78,dark
146,227,144,light
179,173,219,light
124,21,23,dark
223,142,250,light
50,30,34,dark
148,148,169,light
71,2,73,dark
60,65,90,dark
245,201,179,light
223,131,130,light
244,178,199,light
148,196,239,light
253,131,165,light
2,69,126,dark
96,107,102,dark
121,110,60,dark
243,157,148,light
94,49,65,dark
36,86,25,dark
62,91,115,dark
171,162,188,light
83,72,121,dark
182,194,247,light
221,174,197,light
236,168,142,light
226,175,167,light
179,211,146,light
180,225,149,light
173,236,134,light
124,6,62,dark
191,134,175,light
200,153,159,light
16,10,17,dark
9,91,75,dark
111,109,9,dark
37,112,11,dark
198,179,167,light
33,36,90,dark
185,238,172,light
150,247,207,light
73,90,9,dark
177,171,196,light
85,92,109,dark
82,118,0,dark
224,205,130,light
103,48,106,dark
151,185,219,light
1,5,4,dark
141,184,159,light
113,75,106,dark
10,110,121,dark
119,48,91,dark
246,149,208,light
82,6,3,dark
138,229,200,light
74,40,1,dark
19,70,21,dark
145,139,131,light
153,143,172,light
30,66,59,dark
61,126,72,dark
127,148,179,light
56,59,115,dark
21,67,126,dark
26,32,51,dark
225,170,171,light
119,15,67,dark
3,103,95,dark
114,46,8,dark
138,171,167,light
97,91,76,dark
211,210,175,light
244,161,206,light
185,163,208,light
230,162,181,light
171,129,148,light
76,33,62,dark
5,55,18,dark
206,234,132,light
34,121,116,dark
2,0,63,dark
166,232,247,light
40,40,97,dark
63,13,76,dark
210,194,185,light
42,120,119,dark
222,143,228,light
163,183,211,light
93,9,66,dark
170,239,128,light
25,125,62,dark
176,246,195,light
224,172,193,light
75,5,86,dark
66,89,62,dark
72,37,47,dark
126,40,114,dark
91,124,48,dark
3,118,36,dark
64,45,48,dark
130,168,204,light
241,183,174,light
121,98,104,dark
176,210,240,light
236,215,237,light
205,186,216,light
97,71,113,dark
235,142,151,light
147,192,193,light
8,19,12,dark
66,69,54,dark
84,87,21,dark
152,221,232,light
24,83,34,dark
57,57,47,dark
38,5,10,dark
97,56,100,dark
240,215,235,light
10,68,71,dark
115,100,51,dark
229,167,181,light
66,104,55,dark
100,62,12,dark
20,77,29,dark
198,162,190,light
103,7,109,dark
98,48,30,dark
4,50,111,dark
174,236,232,light
18,45,54,dark
233,224,141,light
113,34,18,dark
215,220,220,light
133,140,228,light
249,225,161,light
36,67,97,dark
218,222,213,light
46,124,77,dark
174,246,252,light
99,87,116,dark
81,83,77,dark
101,98,81,dark
197,136,243,light
34,46,100,dark
244,240,186,light
79,84,103,dark
233,143,200,light
250,231,166,light
76,125,124,dark
145,235,209,light
81,28,18,dark
116,119,34,dark
243,221,216,light
187,207,142,light
164,198,158,light
127,235,133,light
229,237,143,light
144,221,240,light
56,94,6,dark
128,200,197,light
221,205,211,light
88,47,124,dark
48,80,72,dark
63,104,41,dark
103,37,122,dark
248,127,188,light
154,236,197,light
129,131,178,light
137,185,149,light
98,101,120,dark
197,226,143,light
127,252,134,light
238,146,136,light
65,44,6,dark
223,137,252,light
224,242,187,light
161,206,143,light
185,224,220,light
65,41,18,dark
10,72,76,dark
78,22,82,dark
52,71,67,dark
2,81,78,dark
249,173,179,light
252,241,144,light
200,177,230,light
189,206,157,light
134,145,159,light
165,182,140,light
31,95,115,dark
159,209,183,light
206,173,241,light
8,112,44,dark
86,108,15,dark
54,119,85,dark
166,194,221,light
251,186,182,light
28,118,55,dark
104,18,35,dark
134,154,135,light
212,141,210,light
39,95,3,dark
31,1,31,dark
95,10,31,dark
143,143,253,light
245,138,176,light
201,229,245,light
178,155,160,light
181,142,179,light
177,163,142,light
249,180,164,light
33,18,87,dark
40,55,83,dark
127,150,251,light
234,252,182,light
173,175,127,light
250,158,204,light
129,194,224,light
45,45,92,dark
27,93,123,dark
186,193,212,light
190,154,245,light
148,127,142,light
81,13,125,dark
93,10,32,dark
93,124,102,dark
83,19,15,dark
85,72,60,dark
206,202,154,light
124,25,40,dark
66,40,34,dark
84,115,62,dark
220,207,181,light
118,28,51,dark
35,88,49,dark
86,117,62,dark
244,242,209,light
45,38,21,dark
88,8,88,dark
95,47,99,dark
3,97,125,dark
84,107,43,dark
96,100,64,dark
151,179,165,light
181,228,233,light
145,233,218,light
139,211,163,light
244,222,209,light
11,38,78,dark
229,241,233,light
80,54,48,dark
133,172,160,light
239,190,206,light
41,58,25,dark
199,131,211,light
143,161,190,light
62,64,1,dark
161,167,215,light
27,108,112,dark
220,231,241,light
203,162,177,light
29,25,49,dark
8,85,86,dark
160,219,229,light
38,21,97,dark
153,151,239,light
8,41,82,dark
24,37,49,dark
29,69,3,dark
180,148,149,light
249,243,175,light
11,103,51,dark
6,22,98,dark
23,62,14,dark
253,236,227,light
216,231,252,light
249,222,246,light
241,156,130,light
73,41,108,dark
71,13,107,dark
75,56,26,dark
211,233,241,light
128,242,161,light
203,217,127,light
230,225,129,light
79,111,28,dark
87,33,45,dark
143,128,210,light
208,164,186,light
37,45,82,dark
141,232,160,light
45,95,0,dark
6,41,100,dark
162,190,142,light
99,32,79,dark
62,115,36,dark
11,14,56,dark
206,218,234,light
159,219,157,light
77,5,88,dark
34,1,0,dark
224,146,210,light
234,230,210,light
143,220,186,light
191,238,193,light
199,132,189,light
10,32,66,dark
176,222,212,light
47,0,93,dark
129,232,205,light
37,10,33,dark
75,120,94,dark
228,137,237,light
85,119,100,dark
251,183,128,light
141,235,141,light
208,151,212,light
21,78,13,dark
172,195,230,light
175,161,159,light
135,219,217,light
231,247,173,light
74,29,57,dark
248,190,215,light
47,57,0,dark
14,71,93,dark
242,143,132,light
40,89,67,dark
22,110,126,dark
25,72,29,dark
175,198,227,light
172,163,172,light
6,32,50,dark
251,129,128,light
76,45,68,dark
15,3,86,dark
197,171,219,light
82,61,40,dark
89,41,42,dark
133,250,199,light
142,171,135,light
230,183,244,light
218,203,216,light
81,43,18,dark
251,185,254,light
166,130,214,light
194,225,234,light
8,67,121,dark
83,21,42,dark
35,65,60,dark
4,6,115,dark
147,251,168,light
52,123,116,dark
9,22,94,dark
3,7,70,dark
4,0,66,dark
27,101,118,dark
230,137,228,light
101,70,2,dark
151,235,224,light
102,69,24,dark
55,79,68,dark
247,139,230,light
145,162,169,light
164,130,222,light
188,183,212,light
240,232,149,light
155,253,146,light
137,189,210,light
101,105,39,dark
249,197,201,light
59,19,118,dark
194,247,194,light
242,217,184,light
207,144,241,light
91,77,13,dark
247,245,142,light
36,78,47,dark
15,72,7,dark
147,137,231,light
230,158,180,light
43,84,110,dark
191,200,138,light
230,220,196,light
87,85,57,dark
96,109,14,dark
32,126,69,dark
85,10,74,dark
26,82,46,dark
230,165,222,light
55,98,71,dark
206,199,228,light
207,181,200,light
193,128,199,light
229,151,167,light
72,113,106,dark
68,57,40,dark
242,141,237,light
0,57,104,dark
238,188,216,light
42,27,2,dark
58,85,52,dark
159,146,132,light
150,136,153,light
238,219,182,light
94,71,124,dark
209,153,230,light
238,243,170,light
240,207,153,light
179,240,228,light
159,228,224,light
196,248,245,light
141,157,171,light
21,48,22,dark
238,157,228,light
74,56,7,dark
156,163,153,light
161,152,145,light
28,113,99,dark
24,108,6,dark
214,237,236,light
225,177,228,light
34,112,115,dark
197,202,181,light
149,252,172,light
220,219,219,light
111,124,75,dark
125,112,20,dark
0,47,18,dark
81,12,69,dark
174,188,156,light
116,85,78,dark
5,34,76,dark
220,240,189,light
178,214,228,light
252,159,211,light
189,225,157,light
68,71,63,dark
17,98,22,dark
58,32,8,dark
102,109,29,dark
8,6,86,dark
149,238,144,light
15,16,82,dark
66,97,62,dark
73,33,90,dark
68,88,3,dark
21,92,115,dark
128,204,128,light
231,128,132,light
117,51,19,dark
71,85,104,dark
86,93,41,dark
248,213,212,light
139,241,140,light
170,150,193,light
181,151,192,light
219,223,245,light
27,111,67,dark
179,218,154,light
104,104,108,dark
52,115,65,dark
211,172,189,light
210,147,170,light
86,62,85,dark
106,33,19,dark
226,235,136,light
225,140,208,light
203,216,128,light
171,154,249,light
185,213,162,light
185,236,193,light
162,154,155,light
50,90,46,dark
172,135,212,light
127,246,141,light
118,111,58,dark
76,121,40,dark
121,84,29,dark
32,53,121,dark
243,229,157,light
23,111,94,dark
127,155,160,light
176,140,165,light
3,100,55,dark
31,103,28,dark
254,228,233,light
60,21,57,dark
105,95,75,dark
213,239,200,light
153,229,205,light
76,10,48,dark
22,58,38,dark
146,247,212,light
218,130,194,light
124,85,95,dark
21,20,58,dark
192,162,138,light
214,210,147,light
155,154,235,light
11,107,28,dark
53,37,58,dark
43,44,64,dark
188,153,144,light
223,180,179,light
127,246,235,light
148,129,238,light
226,149,162,light
224,237,177,light
199,176,212,light
222,251,233,light
42,65,61,dark
43,72,1,dark
123,18,91,dark
68,95,74,dark
201,198,192,light
140,164,162,light
226,224,131,light
184,207,145,light
231,233,230,light
182,160,186,light
132,228,135,light
130,185,236,light
227,244,142,light
228,151,205,light
112,32,125,dark
211,132,129,light
235,250,254,light
108,30,96,dark
112,85,69,dark
8,39,30,dark
163,186,153,light
174,141,199,light
162,171,231,light
67,17,123,dark
17,61,21,dark
41,96,72,dark
172,231,183,light
105,125,55,dark
109,9,99,dark
12,38,95,dark
133,212,226,light
14,76,7,dark
92,85,41,dark
166,173,233,light
48,70,81,dark
218,223,151,light
193,203,141,light
87,20,40,dark
205,248,139,light
78,98,42,dark
250,252,222,light
245,213,173,light
174,187,239,light
84,120,93,dark
118,77,84,dark
244,234,194,light
247,222,253,light
75,88,58,dark
223,190,165,light
87,62,44,dark
135,169,199,light
34,38,15,dark
165,179,224,light
85,43,36,dark
247,136,176,light
84,91,57,dark
214,157,210,light
56,49,102,dark
82,24,22,dark
63,105,40,dark
79,115,89,dark
45,98,88,dark
186,253,220,light
96,123,117,dark
247,144,253,light
64,101,37,dark
146,207,141,light
160,204,168,light
44,38,117,dark
44,5,67,dark
69,108,75,dark
121,14,87,dark
82,32,16,dark
251,189,166,light
165,164,187,light
249,245,195,light
203,179,230,light
219,225,235,light
110,66,64,dark
58,120,66,dark
53,92,60,dark
159,246,164,light
211,205,169,light
53,102,16,dark
48,52,16,dark
43,89,88,dark
26,14,35,dark
184,151,181,light
24,107,73,dark
8,75,65,dark
215,253,168,light
65,66,56,dark
222,152,235,light
70,49,63,dark
35,7,123,dark
230,243,207,light
209,254,161,light
198,246,206,light
247,143,210,light
210,173,209,light
44,22,25,dark
123,46,53,dark
225,247,222,light
248,194,170,light
53,27,7,dark
141,176,196,light
35,99,24,dark
155,182,134,light
235,207,205,light
114,69,21,dark
235,152,127,light
46,93,88,dark
186,171,129,light
3,124,57,dark
203,238,195,light
112,91,32,dark
222,173,235,light
207,137,151,light
13,34,85,dark
158,137,188,light
139,167,207,light
253,222,163,light
41,47,55,dark
7,49,120,dark
128,184,182,light
45,28,20,dark
49,60,18,dark
178,251,154,light
105,19,13,dark
165,217,184,light
215,156,223,light
103,56,4,dark
2,82,107,dark
216,220,186,light
230,192,178,light
176,135,171,light
164,207,146,light
9,111,15,dark
